"address","latitude","longitude"
"643 Castro St, San Francisco, CA 94114",37.7585525512695,-122.434783935547
"250 Hartford St, San Francisco, CA 94114",37.7585678100586,-122.433654785156
"4153 20th St, San Francisco, CA 94114",37.7577705383301,-122.433616638184
"3939 20th St, San Francisco, CA 94114",37.7580223083496,-122.428939819336
"3945 20th St, San Francisco, CA 94114",37.7580146789551,-122.429069519043
"800 Church St, San Francisco, CA 94114",37.7579307556152,-122.428039550781
"3600 21st St, San Francisco, CA 94114",37.7564926147461,-122.428230285645
"211 Liberty St, San Francisco, CA 94114",37.7574157714844,-122.426254272461
"3809 20th St, San Francisco, CA 94114",37.7581901550293,-122.426139831543
"3821 20th St, San Francisco, CA 94114",37.7581748962402,-122.426368713379
"240 Liberty St, San Francisco, CA 94114",37.7573890686035,-122.426658630371
"3560 21st St, San Francisco, CA 94114",37.7565422058105,-122.427017211914
"3424 21st St, San Francisco, CA 94110",37.7567405700684,-122.424018859863
"3430 21st St, San Francisco, CA 94110",37.7567329406738,-122.424102783203
"755 Dolores St, San Francisco, CA 94110",37.7572364807129,-122.425590515137
"842 Guerrero St, San Francisco, CA 94110",37.7577056884766,-122.423408508301
"109 Liberty St, San Francisco, CA 94110",37.7575569152832,-122.424011230469
"160 Liberty St, San Francisco, CA 94110",37.7575187683105,-122.424743652344
"812 Guerrero St, San Francisco, CA 94110",37.7579345703125,-122.423431396484
"3605 20th St, San Francisco, CA 94110",37.7584915161133,-122.421531677246
"851 Guerrero St, San Francisco, CA 94110",37.7574043273926,-122.423385620117
"980 Valencia St, San Francisco, CA 94110",37.7572370320559,-122.421129718423
"3659 20th St, San Francisco, CA 94110",37.7584114074707,-122.422737121582
"3380 21st St, San Francisco, CA 94110",37.7568168640137,-122.422836303711
"14 Liberty St, San Francisco, CA 94110",37.7576713562012,-122.421630859375
"30 Liberty St, San Francisco, CA 94110",37.7576560974121,-122.421943664551
"996 Valencia St, San Francisco, CA 94110",37.7570680528879,-122.421114295721
"65 Liberty St, San Francisco, CA 94110",37.757625579834,-122.422607421875
"34 Liberty St, San Francisco, CA 94110",37.7576522827148,-122.422027587891
"956 Valencia St, San Francisco, CA 94110",37.7575263977051,-122.421157836914
"991 Valencia St, San Francisco, CA 94110",37.7570571899414,-122.421112060547
"3232 21st St, San Francisco, CA 94110",37.7569885253906,-122.419532775879
"969 Valencia St, San Francisco, CA 94110",37.7573928833008,-122.421142578125
"305 San Carlos St, San Francisco, CA 94110",37.7583808898926,-122.419799804688
"3256 21st St, San Francisco, CA 94110",37.7569541931152,-122.420211791992
"3557 20th St, San Francisco, CA 94110",37.7585525512695,-122.420295715332
"2434 Mission St, San Francisco, CA 94110",37.757984161377,-122.418991088867
"2401 Mission St, San Francisco, CA 94110",37.7584929764271,-122.419030219316
"2477 Mission St, San Francisco, CA 94110",37.7573852539062,-122.4189453125
"3140 21st St, San Francisco, CA 94110",37.7570991516113,-122.417579650879
"557 Capp St, San Francisco, CA 94110",37.757755279541,-122.417877197266
"563 Capp St, San Francisco, CA 94110",37.757682800293,-122.417869567871
"924 S Van Ness Ave, San Francisco, CA 94110",37.7582969665527,-122.416862487793
"540 Capp St, San Francisco, CA 94110",37.7582244873047,-122.417915344238
"513 Capp St, San Francisco, CA 94110",37.7580795288086,-122.417907714844
"948 S Van Ness Ave, San Francisco, CA 94110",37.7579612731934,-122.416831970215
"936 S Van Ness Ave, San Francisco, CA 94110",37.7581672668457,-122.416847229004
"3401 20th St, San Francisco, CA 94110",37.7587394714355,-122.417175292969
"3421 20th St, San Francisco, CA 94110",37.758716583252,-122.417495727539
"619 Shotwell St, San Francisco, CA 94110",37.7584342956543,-122.415733337402
"3329 20th St, San Francisco, CA 94110",37.7588539123535,-122.415397644043
"604 Shotwell St, San Francisco, CA 94110",37.7585296630859,-122.415740966797
"3074 21st St, San Francisco, CA 94110",37.757194519043,-122.416328430176
"2485 Folsom St, San Francisco, CA 94110",37.757568359375,-122.414543151855
"2400 Harrison St, San Francisco, CA 94110",37.7589149475098,-122.412460327148
"2954 21st St, San Francisco, CA 94110",37.7573394775391,-122.413688659668
"820 Treat Ave, San Francisco, CA 94110",37.7569849044085,-122.41340495646
"835 Treat Ave, San Francisco, CA 94110",37.7566719055176,-122.413360595703
"2936 22nd St, San Francisco, CA 94110",37.7557907104492,-122.413139343262
"2541 Folsom St, San Francisco, CA 94110",37.7565727233887,-122.414459228516
"722 Shotwell St, San Francisco, CA 94110",37.7567291259766,-122.415580749512
"1065 S Van Ness Ave, San Francisco, CA 94110",37.7561874389648,-122.416648864746
"3050 22nd St, San Francisco, CA 94110",37.7556228637695,-122.415657043457
"1025 S Van Ness Ave, San Francisco, CA 94110",37.7566795349121,-122.416702270508
"1073 S Van Ness Ave, San Francisco, CA 94110",37.7560234069824,-122.416633605957
"1085 S Van Ness Ave, San Francisco, CA 94110",37.7558479309082,-122.416618347168
"778 Shotwell St, San Francisco, CA 94110",37.7560081481934,-122.415519714355
"3068 22nd St, San Francisco, CA 94110",37.7556076049805,-122.415924072266
"3025 21st St, San Francisco, CA 94110",37.7572708129883,-122.415168762207
"626 Capp St, San Francisco, CA 94110",37.7566452026367,-122.417770385742
"628 Capp St, San Francisco, CA 94110",37.7565727233887,-122.417762756348
"633 Capp St, San Francisco, CA 94110",37.7565307617188,-122.417755126953
"627 Capp St, San Francisco, CA 94110",37.7566146850586,-122.417762756348
"639 Capp St, San Francisco, CA 94110",37.7564506530762,-122.417747497559
"654 Capp St, San Francisco, CA 94110",37.7562294006348,-122.41773223877
"3150 22nd St, San Francisco, CA 94110",37.7555084228516,-122.417976379395
"1062 S Van Ness Ave, San Francisco, CA 94110",37.7561340332031,-122.416648864746
"1037 Valencia St, San Francisco, CA 94110",37.7562828063965,-122.421051025391
"1075 Valencia St, San Francisco, CA 94110",37.7557411193848,-122.421005249023
"2578 Mission St, San Francisco, CA 94110",37.7557220458984,-122.418769836426
"69 Hill St, San Francisco, CA 94110",37.7560081481934,-122.422592163086
"943 Guerrero St, San Francisco, CA 94110",37.756103515625,-122.423271179199
"3318 22nd St, San Francisco, CA 94110",37.755256652832,-122.421524047852
"3364 22nd St, San Francisco, CA 94110",37.7552185058594,-122.422386169434
"3309 21st St, San Francisco, CA 94110",37.7568923681974,-122.421426773071
"925 Guerrero St, San Francisco, CA 94110",37.7563247680664,-122.423294067383
"3321 21st St, San Francisco, CA 94110",37.7568817138672,-122.421646118164
"939 Guerrero St, San Francisco, CA 94110",37.7562103271484,-122.423278808594
"3330 22nd St, San Francisco, CA 94110",37.7552452087402,-122.421783447266
"3485 21st St, San Francisco, CA 94110",37.7566523104906,-122.42524087429
"3488 22nd St, San Francisco, CA 94110",37.7550621032715,-122.425079345703
"3471 21st St, San Francisco, CA 94110",37.7566757202148,-122.42488861084
"875 Dolores St, San Francisco, CA 94110",37.7554553747177,-122.425424605608
"3410 22nd St, San Francisco, CA 94110",37.7551616728306,-122.423454523087
"83 Fair Oaks St, San Francisco, CA 94110",37.7554016113281,-122.42431640625
"947 Church St, San Francisco, CA 94114",37.7557182312012,-122.427825927734
"985 Church St, San Francisco, CA 94114",37.755199432373,-122.427780151367
"878 Dolores St, San Francisco, CA 94110",37.7554512023926,-122.425575256348
"3618 22nd St, San Francisco, CA 94114",37.7548522949219,-122.428321838379
"300 Hill St, San Francisco, CA 94114",37.755672454834,-122.428092956543
"490 Hill St, San Francisco, CA 94114",37.7554473876953,-122.431884765625
"849 Noe St, San Francisco, CA 94114",37.7556076049805,-122.432258605957
"886 Noe St, San Francisco, CA 94114",37.7548637390137,-122.432182312012
"1070 Church St, San Francisco, CA 94114",37.753791809082,-122.427642822266
"1090 Church St, San Francisco, CA 94114",37.753534913063,-122.427614629269
"165 Chattanooga St, San Francisco, CA 94114",37.7538375854492,-122.426513671875
"3724 23rd St, San Francisco, CA 94114",37.7533836364746,-122.42601776123
"159 Chattanooga St, San Francisco, CA 94114",37.7539253234863,-122.42652130127
"966 Dolores St, San Francisco, CA 94110",37.7540054321289,-122.425445556641
"937 Dolores St, San Francisco, CA 94110",37.7543869018555,-122.425315856934
"921 Dolores St, San Francisco, CA 94110",37.7546577453613,-122.425346374512
"951 Dolores St, San Francisco, CA 94110",37.7541389465332,-122.42529296875
"1038 Guerrero St, San Francisco, CA 94110",37.7545471191406,-122.423126220703
"3449 22nd St, San Francisco, CA 94110",37.7551231384277,-122.424072265625
"129 Fair Oaks St, San Francisco, CA 94110",37.7546735107899,-122.424251139164
"155 Fair Oaks St, San Francisco, CA 94110",37.754207611084,-122.424209594727
"167 Fair Oaks St, San Francisco, CA 94110",37.7540321350098,-122.424186706543
"1000 Guerrero St, San Francisco, CA 94110",37.7550086975098,-122.423164367676
"1028 Guerrero St, San Francisco, CA 94110",37.7547149658203,-122.423141479492
"46 Alvarado St, San Francisco, CA 94110",37.7544212341309,-122.422241210937
"3375 22nd St, San Francisco, CA 94110",37.7552070617676,-122.422637939453
"3550 23rd St, San Francisco, CA 94110",37.753589630127,-122.422645568848
"3520 23rd St, San Francisco, CA 94110",37.7536277770996,-122.422073364258
"3536 23rd St, San Francisco, CA 94110",37.753604888916,-122.422431945801
"1150 Valencia St, San Francisco, CA 94110",37.7544975280762,-122.420883178711
"1168 Valencia St, San Francisco, CA 94110",37.7542381286621,-122.420860290527
"1128 Valencia St, San Francisco, CA 94110",37.754711151123,-122.420906066895
"1155 Valencia St, San Francisco, CA 94110",37.7542731910944,-122.420864850283
"3283 22nd St, San Francisco, CA 94110",37.7553253173828,-122.42066192627
"181 Bartlett St, San Francisco, CA 94110",37.7541198730469,-122.419738769531
"1166 S Van Ness Ave, San Francisco, CA 94110",37.7545127868652,-122.416488647461
"3270 23rd St, San Francisco, CA 94110",37.7538757324219,-122.417976379395
"1110 S Van Ness Ave, San Francisco, CA 94110",37.755298614502,-122.416564941406
"3254 23rd St, San Francisco, CA 94110",37.7538909912109,-122.417762756348
"2647 Mission St, San Francisco, CA 94110",37.7546119689941,-122.418670654297
"1130 S Van Ness Ave, San Francisco, CA 94110",37.7550163269043,-122.416534423828
"1186 S Van Ness Ave, San Francisco, CA 94110",37.7542114257812,-122.416458129883
"2697 Mission St, San Francisco, CA 94110",37.7539942413568,-122.418613806367
"759 Capp St, San Francisco, CA 94110",37.7541732788086,-122.417510986328
"3111 22nd St, San Francisco, CA 94110",37.7555579692125,-122.416913956404
"1106 S Van Ness Ave, San Francisco, CA 94110",37.75537109375,-122.416572570801
"2619 Mission St, San Francisco, CA 94110",37.7549896240234,-122.418701171875
"3220 23rd St, San Francisco, CA 94110",37.7539329528809,-122.417037963867
"3129 22nd St, San Francisco, CA 94110",37.755542755127,-122.417327880859
"2637 Mission St, San Francisco, CA 94110",37.7547721862793,-122.418678283691
"840 Shotwell St, San Francisco, CA 94110",37.7550086975098,-122.415420532227
"1195 S Van Ness Ave, San Francisco, CA 94110",37.7541511505842,-122.416457980871
"3075 22nd St, San Francisco, CA 94110",37.7556037902832,-122.415992736816
"846 Shotwell St, San Francisco, CA 94110",37.7549171447754,-122.415412902832
"868 Shotwell St, San Francisco, CA 94110",37.7545509338379,-122.415374755859
"2629 Folsom St, San Francisco, CA 94110",37.7551765441895,-122.414344787598
"2913 22nd St, San Francisco, CA 94110",37.7558275312185,-122.412551343441
"3011 23rd St, San Francisco, CA 94110",37.7542152404785,-122.41242980957
"3070 24th St, San Francisco, CA 94110",37.7525444030762,-122.413505554199
"3019 23rd St, San Francisco, CA 94110",37.754207611084,-122.412528991699
"3025 23rd St, San Francisco, CA 94110",37.7541999816895,-122.412635803223
"3000 24th St, San Francisco, CA 94110",37.7526245117188,-122.41219329834
"945 Shotwell St, San Francisco, CA 94110",37.7532615661621,-122.415252685547
"3172 24th St, San Francisco, CA 94110",37.7524185180664,-122.415740966797
"3182 24th St, San Francisco, CA 94110",37.7524032592774,-122.415962219238
"3156 24th St, San Francisco, CA 94110",37.7524375915527,-122.415428161621
"2700 Folsom St, San Francisco, CA 94110",37.7538146972656,-122.414222717285
"3179 23rd St, San Francisco, CA 94110",37.7540016174316,-122.41593170166
"2733 Mission St, San Francisco, CA 94110",37.7532386779785,-122.418556213379
"2745 Mission St, San Francisco, CA 94110",37.7531242370605,-122.418548583984
"3241 23rd St, San Francisco, CA 94110",37.7539215087891,-122.417274475098
"846 Capp St, San Francisco, CA 94110",37.753116607666,-122.417411804199
"3440 24th St, San Francisco, CA 94110",37.752082824707,-122.421371459961
"1234 Valencia St, San Francisco, CA 94110",37.7531064301729,-122.420750185847
"1181 Guerrero St, San Francisco, CA 94110",37.7522315979004,-122.422889709473
"3560 24th St, San Francisco, CA 94110",37.7520141601562,-122.422607421875
"1135 Guerrero St, San Francisco, CA 94110",37.753002166748,-122.422973632812
"3543 23rd St, San Francisco, CA 94110",37.7536125183105,-122.422317504883
"1123 Guerrero St, San Francisco, CA 94110",37.7531585693359,-122.422988891602
"1117 Guerrero St, San Francisco, CA 94110",37.7532272338867,-122.422996520996
"1170 Guerrero St, San Francisco, CA 94110",37.75244140625,-122.422912597656
"3632 24th St, San Francisco, CA 94110",37.7519454956055,-122.423629760742
"1130 Guerrero St, San Francisco, CA 94110",37.7530364990234,-122.422973632812
"220 Fair Oaks St, San Francisco, CA 94110",37.7528419494629,-122.424072265625
"1000 Dolores St, San Francisco, CA 94110",37.7532501220703,-122.425384521484
"205 Chattanooga St, San Francisco, CA 94114",37.7530479431152,-122.426445007324
"3740 24th St, San Francisco, CA 94114",37.7517890930176,-122.426170349121
"3716 24th St, San Francisco, CA 94114",37.7518081665039,-122.425880432129
"1050 Dolores St, San Francisco, CA 94110",37.7526054382324,-122.425315856934
"3830 24th St, San Francisco, CA 94114",37.7516670227051,-122.428146362305
"382 Elizabeth St, San Francisco, CA 94114",37.7523536682129,-122.42943572998
"3864 24th St, San Francisco, CA 94114",37.7516136169434,-122.428955078125
"3858 24th St, San Francisco, CA 94114",37.7516212463379,-122.428871154785
"1051 Sanchez St, San Francisco, CA 94114",37.7521934509277,-122.429725646973
"1013 Noe St, San Francisco, CA 94114",37.7527236938477,-122.431983947754
"442 Elizabeth St, San Francisco, CA 94114",37.7522926330566,-122.430793762207
"410 Elizabeth St, San Francisco, CA 94114",37.7523155212402,-122.430358886719
"481 Elizabeth St, San Francisco, CA 94114",37.7522583007812,-122.431427001953
"3986 24th St, San Francisco, CA 94114",37.7514572143555,-122.431427001953
"1048 Sanchez St, San Francisco, CA 94114",37.7522659301758,-122.429733276367
"1042 Noe St, San Francisco, CA 94114",37.7523765563965,-122.431953430176
"1060 Noe St, San Francisco, CA 94114",37.7519721984863,-122.431915283203
"1133 Market St, San Francisco, CA 94103",37.7797622680664,-122.413414001465
"526 Natoma St, San Francisco, CA 94103",37.7796440124512,-122.408348083496
"1040 Howard St, San Francisco, CA 94103",37.7789535522461,-122.408149719238
"547 Natoma St, San Francisco, CA 94103",37.7792587280273,-122.408836364746
"1078 Howard St, San Francisco, CA 94103",37.7783317565918,-122.408935546875
"543 Natoma St, San Francisco, CA 94103",37.7793807983398,-122.40869140625
"569 Minna St, San Francisco, CA 94103",37.7793388366699,-122.409675598145
"566 Natoma St, San Francisco, CA 94103",37.7789649963379,-122.409202575684
"647 Minna St, San Francisco, CA 94103",37.7779197692871,-122.411476135254
"624 Natoma St, San Francisco, CA 94103",37.7778778076172,-122.410568237305
"644 Natoma St, San Francisco, CA 94103",37.777515411377,-122.411033630371
"665 Minna St, San Francisco, CA 94103",37.7775726318359,-122.411911010742
"611 Minna St, San Francisco, CA 94103",37.7785034179687,-122.410743713379
"770 Natoma St, San Francisco, CA 94103",37.7757911682129,-122.413238525391
"712 Natoma St, San Francisco, CA 94103",37.7763710021973,-122.412498474121
"761 Minna St, San Francisco, CA 94103",37.7763175964356,-122.413520812988
"744 Clementina St, San Francisco, CA 94103",37.7748069763184,-122.41138458252
"54 Sumner St, San Francisco, CA 94103",37.7761535644531,-122.410308837891
"1155 Howard St, San Francisco, CA 94103",37.7770029008389,-122.410591989756
"24 Langton St, San Francisco, CA 94103",37.7771835327149,-122.409446716309
"32 Rausch St, San Francisco, CA 94103",37.7767028808594,-122.409973144531
"30 Rausch St, San Francisco, CA 94103",37.7767524719238,-122.410034179688
"152 Russ St, San Francisco, CA 94103",37.7782363891602,-122.40746307373
"53 Moss St, San Francisco, CA 94103",37.7777137756348,-122.40795135498
"31 Harriet St, San Francisco, CA 94103",37.7788772583008,-122.407119750977
"155 Russ St, San Francisco, CA 94103",37.778133392334,-122.407333374023
"84 Harriet St, San Francisco, CA 94103",37.7783660888672,-122.40648651123
"19 Harriet St, San Francisco, CA 94103",37.7789993286133,-122.407272338867
"146 Russ St, San Francisco, CA 94103",37.7782936096191,-122.407539367676
"1011 Howard St, San Francisco, CA 94103",37.7794647216797,-122.407493591309
"1040 Folsom St, San Francisco, CA 94103",37.7777633666992,-122.406562805176
"1085 Folsom St, San Francisco, CA 94103",37.7769988775253,-122.407550364733
"452 Clementina St, San Francisco, CA 94103",37.7797546386719,-122.405143737793
"973 Howard St, San Francisco, CA 94103",37.780200958252,-122.406578063965
"436 Tehama St, San Francisco, CA 94103",37.7803611755371,-122.405296325684
"445 Tehama St, San Francisco, CA 94103",37.7802391052246,-122.405448913574
"568 Folsom St, San Francisco, CA 94105",37.7860679626465,-122.396087646484
"66 Lansing St, San Francisco, CA 94105",37.7857894897461,-122.394317626953
"29 Guy Pl, San Francisco, CA 94105",37.7865104675293,-122.39436340332
"277 Shipley St, San Francisco, CA 94107",37.7785301208496,-122.404472351074
"915 Folsom St, San Francisco, CA 94107",37.7799606323242,-122.403785705566
"279 Shipley St, San Francisco, CA 94107",37.7784805297852,-122.40453338623
"372 5th St, San Francisco, CA 94107",37.7793922424316,-122.402297973633
"172 Langton St, San Francisco, CA 94103",37.7754859924316,-122.40731048584
"104 Park Way S, Santa Cruz, CA 95062",36.9796905517578,-121.997917175293
"45 S Park St, San Francisco, CA 94107",37.7815742492676,-122.393669128418
"22 S Park St, San Francisco, CA 94107",37.7821578979492,-122.393524169922
"102 S Park St, San Francisco, CA 94107",37.7816619873047,-122.394195556641
"146 Freelon St, San Francisco, CA 94107",37.7781791687012,-122.39778137207
"55 Boardman Pl, San Francisco, CA 94103",37.7744636535644,-122.402709960938
"18 Clyde St, San Francisco, CA 94107",37.778621673584,-122.39404296875
"2330 17th St, San Francisco, CA 94103",37.7645111083984,-122.407081604004
"401 Utah St, San Francisco, CA 94110",37.7643089294434,-122.406402587891
"160 Connecticut St, San Francisco, CA 94107",37.7643013000488,-122.397682189941
"156 Missouri St, San Francisco, CA 94107",37.7644309997559,-122.396713256836
"1106 18th St, San Francisco, CA 94107",37.7627449035645,-122.393905639648
"1304 18th St, San Francisco, CA 94107",37.7626266479492,-122.395790100098
"272 Missouri St, San Francisco, CA 94107",37.7629852294922,-122.39656829834
"272 Connecticut St, San Francisco, CA 94107",37.7628631591797,-122.397537231445
"250 Connecticut St, San Francisco, CA 94107",37.7631607055664,-122.397575378418
"678 Hampshire St, San Francisco, CA 94110",37.7608032226562,-122.408065795898
"600 Hampshire St, San Francisco, CA 94110",37.7616920471191,-122.408149719238
"601 Potrero Ave, San Francisco, CA 94110",37.7616958618164,-122.407196044922
"632 San Bruno Ave, San Francisco, CA 94107",37.761043548584,-122.405120849609
"655 Kansas St, San Francisco, CA 94107",37.7614212036133,-122.403213500977
"670 De Haro St, San Francisco, CA 94107",37.7614402770996,-122.401237487793
"625 Rhode Island St, San Francisco, CA 94107",37.7615623474121,-122.402282714844
"1301 18th St, San Francisco, CA 94107",37.762622833252,-122.395805358887
"1297 18th St, San Francisco, CA 94107",37.7626609802246,-122.395248413086
"328 Pennsylvania Ave, San Francisco, CA 94107",37.7621154785156,-122.393562316895
"320 Pennsylvania Ave, San Francisco, CA 94107",37.7623443603516,-122.393585205078
"324 Pennsylvania Ave, San Francisco, CA 94107",37.7622299194336,-122.393577575684
"712 Tennessee St, San Francisco, CA 94107",37.7627372741699,-122.389701843262
"1802 20th St, San Francisco, CA 94107",37.759822845459,-122.399688720703
"645 Carolina St, San Francisco, CA 94107",37.7604103088379,-122.400199890137
"677 Carolina St, San Francisco, CA 94107",37.7604103088379,-122.400199890137
"536 Wisconsin St, San Francisco, CA 94107",37.7604904174805,-122.39924621582
"666 Carolina St, San Francisco, CA 94107",37.7602043151855,-122.400177001953
"741 Kansas St, San Francisco, CA 94107",37.7602729797363,-122.403106689453
"766 Kansas St, San Francisco, CA 94107",37.7600440979004,-122.40308380127
"701 Hampshire St, San Francisco, CA 94110",37.7603797912598,-122.408020019531
"2262 Bryant St, San Francisco, CA 94110",37.7582893371582,-122.409660339355
"2230 Bryant St, San Francisco, CA 94110",37.7587127685547,-122.409713745117
"2266 Bryant St, San Francisco, CA 94110",37.7582092285156,-122.409652709961
"2258 Bryant St, San Francisco, CA 94110",37.7583694458008,-122.40966796875
"2270 Bryant St, San Francisco, CA 94110",37.7581253051758,-122.409645080566
"875 Vermont St, San Francisco, CA 94107",37.7585182189941,-122.403861999512
"813 Kansas St, San Francisco, CA 94107",37.759349822998,-122.403015136719
"990 De Haro St, San Francisco, CA 94107",37.7574195861816,-122.400894165039
"1919 20th St, San Francisco, CA 94107",37.7597694396973,-122.400665283203
"695 Connecticut St, San Francisco, CA 94107",37.7575912475586,-122.397018432617
"728 22nd St, San Francisco, CA 94107",37.7579193115234,-122.388854980469
"900 Potrero Ave, San Francisco, CA 94110",37.7575874328613,-122.406768798828
"2630 22nd St, San Francisco, CA 94110",37.7561264038086,-122.407470703125
"980 Potrero Ave, San Francisco, CA 94110",37.7565422058105,-122.406669616699
"909 Hampshire St, San Francisco, CA 94110",37.7574563026428,-122.407728731632
"2712 22nd St, San Francisco, CA 94110",37.756031036377,-122.408836364746
"2774 22nd St, San Francisco, CA 94110",37.7559471130371,-122.410186767578
"927 Alabama St, San Francisco, CA 94110",37.7569313049316,-122.411361694336
"980 Florida St, San Francisco, CA 94110",37.7562255859375,-122.410385131836
"992 Florida St, San Francisco, CA 94110",37.7560844421387,-122.410369873047
"900 Florida St, San Francisco, CA 94110",37.7573432922363,-122.410491943359
"2625 Harrison St, San Francisco, CA 94110",37.7552719116211,-122.412132263184
"2882 23rd St, San Francisco, CA 94110",37.7543449401855,-122.40998840332
"2856 23rd St, San Francisco, CA 94110",37.7543754577637,-122.409599304199
"2450 Bryant St, San Francisco, CA 94110",37.7551422119141,-122.409362792969
"2426 Bryant St, San Francisco, CA 94110",37.7555274963379,-122.40941619873
"2429 Bryant St, San Francisco, CA 94110",37.755485534668,-122.409408569336
"1001 Hampshire St, San Francisco, CA 94110",37.7558822631836,-122.407585144043
"2700 23rd St, San Francisco, CA 94110",37.7545585632324,-122.406829833984
"1082 Potrero Ave, San Francisco, CA 94110",37.7548904418945,-122.40650177002
"2244 23rd St, San Francisco, CA 94107",37.7545318603516,-122.402381896973
"1 Turner Terrace, San Francisco, CA 94107",37.7561956644058,-122.394985556602
"1155 Alabama St, San Francisco, CA 94110",37.7535409480333,-122.411017790437
"2120 24th St, San Francisco, CA 94107",37.7533416748047,-122.400863647461
"1367 Rhode Island St, San Francisco, CA 94107",37.7524032592773,-122.401374816895
"2425 24th St, San Francisco, CA 94110",37.7531585693359,-122.403915405273
"2615 24th St, San Francisco, CA 94110",37.7530479431152,-122.40567779541
"1200 Potrero Ave, San Francisco, CA 94110",37.7526321411133,-122.406280517578
"1295 Hampshire St, San Francisco, CA 94110",37.7515205740929,-122.407154068351
"1202 Hampshire St, San Francisco, CA 94110",37.7526893615723,-122.407302856445
"2689 Bryant St, San Francisco, CA 94110",37.751350402832,-122.40901184082
"1287 Alabama St, San Francisco, CA 94110",37.751328125596,-122.410821318626
"2961 24th St, San Francisco, CA 94110",37.7526953816414,-122.411169335246
"2959 Harrison St, San Francisco, CA 94110",37.7500610351562,-122.411643981934
"2950 26th St, San Francisco, CA 94110",37.7495967596769,-122.409155666828
"2774 Bryant St, San Francisco, CA 94110",37.75,-122.408889770508
"2810 26th St, San Francisco, CA 94110",37.7497138977051,-122.407211303711
"1350 Potrero Ave, San Francisco, CA 94110",37.7505302429199,-122.406036376953
"1358 Potrero Ave, San Francisco, CA 94110",37.7504386901855,-122.406044006348
"1414 Kansas St, San Francisco, CA 94107",37.7515640258789,-122.402282714844
"1418 Rhode Island St, San Francisco, CA 94107",37.7516899108887,-122.401306152344
"2815 Bryant St, San Francisco, CA 94110",37.7493286132812,-122.408828735352
"1411 Florida St, San Francisco, CA 94110",37.7491989135742,-122.409721374512
"2800 Bryant St, San Francisco, CA 94110",37.7493629455566,-122.408828735352
"3037 Harrison St, San Francisco, CA 94110",37.7488441467285,-122.41153717041
"10 Reardon Rd, San Francisco, CA 94124",37.7297745645046,-122.377134785056
"15 Reuel Ct, San Francisco, CA 94124",37.7364814281464,-122.383075207472
"1 Reuel Ct, San Francisco, CA 94124",37.7365451306105,-122.383480221033
"10 Cashmere St, San Francisco, CA 94124",37.7357572317123,-122.382259815931
"55 Cashmere St, San Francisco, CA 94124",37.7357263863087,-122.382762059569
"1501 Kirkwood Ave, San Francisco, CA 94124",37.737247467041,-122.388298034668
"1101 Phelps St, San Francisco, CA 94124",37.7384757995605,-122.392471313477
"536 Thornton Ave, San Francisco, CA 94124",37.7316093444824,-122.398971557617
"2512 Quint St, San Francisco, CA 94124",37.7305908203125,-122.40242767334
"2527 San Bruno Ave, San Francisco, CA 94134",37.7297325134277,-122.404495239258
"2845 San Bruno Ave, San Francisco, CA 94134",37.7258605957031,-122.402870178223
"2951 San Bruno Ave, San Francisco, CA 94134",37.7245216369629,-122.402305603027
"3365 Cesar Chavez St, San Francisco, CA 94110",37.7481956481934,-122.417373657227
"3351 Cesar Chavez St, San Francisco, CA 94110",37.7481994628906,-122.417106628418
"3341 Cesar Chavez St, San Francisco, CA 94110",37.7482032775879,-122.416931152344
"3301 Cesar Chavez St, San Francisco, CA 94110",37.7482147216797,-122.416122436523
"3279 Cesar Chavez St, San Francisco, CA 94110",37.7482223510742,-122.41561126709
"3129 Folsom St, San Francisco, CA 94110",37.7477111816406,-122.413627624512
"3045 Cesar Chavez St, San Francisco, CA 94110",37.7483341097832,-122.410350590944
"22 Precita Ave, San Francisco, CA 94110",37.7467231750488,-122.418655395508
"10 Coso Ave, San Francisco, CA 94110",37.7464927732944,-122.418261095881
"60 Montezuma St, San Francisco, CA 94110",37.7460021972656,-122.41593170166
"55 Manchester St, San Francisco, CA 94110",37.7463264465332,-122.41429901123
"3223 Folsom St, San Francisco, CA 94110",37.7462730407715,-122.413497924805
"165 Peralta Ave, San Francisco, CA 94110",37.7469787597656,-122.408309936523
"1 Coleridge St, San Francisco, CA 94110",37.7459449321032,-122.418289929628
"32 Lundys Ln, San Francisco, CA 94110",37.7448196411133,-122.41828918457
"61 Prospect Ave, San Francisco, CA 94110",37.743838056922,-122.418459579349
"3239 Mission St, San Francisco, CA 94110",37.7451171875,-122.420196533203
"3315 Mission St, San Francisco, CA 94110",37.7440185546875,-122.420959472656
"3201 Mission St, San Francisco, CA 94110",37.7454490661621,-122.419967651367
"17 Godeus St, San Francisco, CA 94110",37.7426528930664,-122.421257019043
"268 Coleridge St, San Francisco, CA 94110",37.7420272827148,-122.420776367188
"16 Virginia Ave, San Francisco, CA 94110",37.7430360764265,-122.421226277947
"300 Coleridge St, San Francisco, CA 94110",37.7416114807129,-122.421051025391
"1000 Cortland Ave, San Francisco, CA 94110",37.7389907836914,-122.41325378418
"1200 Cortland Ave, San Francisco, CA 94110",37.739803314209,-122.411834716797
"10 Gladys St, San Francisco, CA 94110",37.74005882442,-122.422401085496
"31 Leese St, San Francisco, CA 94110",37.7367935180664,-122.423713684082
"346 Alemany Blvd, San Francisco, CA 94110",37.7337417602539,-122.412940979004
